Day,High(°F),Low(°F),Precip.(inch),Snow(inch),Snowdepth(inch)
1 jan 2015,33.1,22.1,0.00,0.00,-
2 jan 2015,41.0,31.1,0.00,0.00,-
3 jan 2015,37.0,22.1,0.62,1.42,-
4 jan 2015,52.0,35.1,0.57,0.00,-
5 jan 2015,50.0,17.2,0.00,0.00,-
6 jan 2015,18.1,15.3,0.02,0.20,-
7 jan 2015,26.2,4.1,T,T,-
8 jan 2015,19.2,-0.8,0.00,0.00,-
9 jan 2015,30.2,19.2,0.01,0.20,-
10 jan 2015,24.3,17.2,0.00,0.00,-
11 jan 2015,33.1,15.3,0.00,0.00,-
12 jan 2015,37.9,33.1,0.20,T,-
13 jan 2015,35.1,15.3,0.00,0.00,-
14 jan 2015,25.2,14.2,T,T,-
15 jan 2015,31.1,25.2,0.12,0.79,-
16 jan 2015,37.9,15.3,0.00,0.00,-
17 jan 2015,22.1,9.1,0.00,0.00,-
18 jan 2015,51.1,20.1,0.15,0.00,-
19 jan 2015,46.0,32.0,0.00,0.00,-
20 jan 2015,39.0,27.1,0.00,0.00,-
21 jan 2015,34.0,22.1,0.00,0.00,-
22 jan 2015,37.0,29.1,T,T,-
23 jan 2015,37.0,24.3,0.00,0.00,-
24 jan 2015,34.0,31.1,0.71,5.12,-
25 jan 2015,37.9,19.2,0.00,0.00,-
26 jan 2015,29.1,11.1,0.10,2.28,-
27 jan 2015,19.2,14.2,0.95,22.09,-
28 jan 2015,24.3,13.1,0.01,0.20,-
29 jan 2015,32.0,10.2,T,T,-
30 jan 2015,34.0,19.2,0.06,0.71,-
31 jan 2015,21.2,11.1,0.05,1.30,-
1 feb 2015,30.2,12.2,0.00,0.00,-
2 feb 2015,31.1,10.2,0.78,16.18,-
3 feb 2015,22.1,6.3,0.00,0.00,-
4 feb 2015,37.9,14.2,0.01,0.00,-
5 feb 2015,36.0,7.2,0.09,0.79,-
6 feb 2015,21.2,5.2,T,T,-
7 feb 2015,29.1,16.2,0.07,0.91,-
8 feb 2015,29.1,13.1,0.37,7.40,-
9 feb 2015,25.2,14.2,0.88,14.80,-
10 feb 2015,30.2,14.2,0.05,0.71,-
11 feb 2015,25.2,14.2,0.01,0.51,-
12 feb 2015,30.2,16.2,0.03,0.98,-
13 feb 2015,22.1,7.2,0.00,0.00,-
14 feb 2015,30.2,3.2,0.23,3.19,-
15 feb 2015,20.1,-1.8,0.39,12.99,-
16 feb 2015,19.2,-2.7,0.00,0.00,-
17 feb 2015,23.2,10.2,0.02,0.59,-
18 feb 2015,29.1,17.2,0.01,T,-
19 feb 2015,30.2,10.2,0.06,2.40,-
20 feb 2015,20.1,5.2,0.00,0.00,-
21 feb 2015,34.0,4.1,0.17,1.10,-
22 feb 2015,39.0,28.2,0.11,0.12,-
23 feb 2015,33.1,4.1,0.00,0.00,0.00
24 feb 2015,19.2,2.1,T,T,-
25 feb 2015,35.1,14.2,0.07,1.89,-
26 feb 2015,22.1,17.2,0.02,0.20,-
27 feb 2015,27.1,15.3,0.00,0.00,-
28 feb 2015,31.1,12.2,0.00,0.00,-
1 mar 2015,30.2,12.2,0.17,1.89,-
2 mar 2015,37.0,26.2,0.01,0.20,-
3 mar 2015,33.1,20.1,0.26,1.61,-
4 mar 2015,43.0,33.1,0.02,0.00,-
5 mar 2015,39.0,18.1,T,T,-
6 mar 2015,24.3,9.1,0.00,0.00,0.00
7 mar 2015,37.9,17.2,0.00,0.00,-
8 mar 2015,42.1,24.3,T,T,-
9 mar 2015,48.0,26.2,0.00,0.00,-
10 mar 2015,48.0,31.1,0.06,0.00,-
11 mar 2015,57.0,37.0,0.01,0.00,-
12 mar 2015,43.0,25.2,0.00,0.00,-
13 mar 2015,39.9,24.3,0.00,0.00,-
14 mar 2015,39.0,31.1,0.80,0.00,-
15 mar 2015,41.0,27.1,0.27,2.91,-
16 mar 2015,45.0,26.2,0.00,0.00,-
17 mar 2015,51.1,28.2,0.14,T,-
18 mar 2015,30.2,22.1,0.00,0.00,-
19 mar 2015,34.0,19.2,0.00,0.00,-
20 mar 2015,32.0,23.2,0.05,0.51,-
21 mar 2015,41.0,28.2,0.09,1.18,-
22 mar 2015,39.0,21.2,0.00,0.00,-
23 mar 2015,33.1,18.1,0.00,0.00,-
24 mar 2015,35.1,20.1,0.00,0.00,-
25 mar 2015,48.9,28.2,0.04,0.00,-
26 mar 2015,55.9,37.9,0.80,0.00,-
27 mar 2015,44.1,37.0,0.21,0.00,-
28 mar 2015,39.9,30.2,0.12,0.31,-
29 mar 2015,42.1,26.2,0.00,0.00,-
30 mar 2015,45.0,30.2,T,T,-
31 mar 2015,50.0,37.0,0.00,0.00,-
1 apr 2015,46.9,30.2,0.00,0.00,-
2 apr 2015,61.0,30.2,0.00,0.00,-
3 apr 2015,59.0,45.0,0.03,0.00,-
4 apr 2015,52.0,36.0,0.39,0.00,-
5 apr 2015,48.9,32.0,0.00,0.00,-
6 apr 2015,42.1,36.0,0.00,0.00,-
7 apr 2015,42.1,36.0,0.03,0.00,-
8 apr 2015,42.1,34.0,0.26,T,-
9 apr 2015,37.0,33.1,0.09,0.00,-
10 apr 2015,55.0,36.0,0.09,0.00,-
11 apr 2015,57.0,42.1,0.00,0.00,-
12 apr 2015,68.0,39.0,0.00,0.00,-
13 apr 2015,69.1,41.0,0.00,0.00,-
14 apr 2015,64.9,52.0,0.01,0.00,-
15 apr 2015,66.9,50.0,0.00,0.00,-
16 apr 2015,60.1,41.0,0.00,0.00,-
17 apr 2015,64.9,46.9,0.06,0.00,-
18 apr 2015,60.1,43.0,0.00,0.00,-
19 apr 2015,50.0,41.0,0.00,0.00,0.00
20 apr 2015,51.1,41.0,0.61,0.00,-
21 apr 2015,64.9,46.0,0.54,0.00,-
22 apr 2015,66.9,43.0,T,0.00,-
23 apr 2015,51.1,37.9,0.00,0.00,-
24 apr 2015,50.0,37.0,T,T,-
25 apr 2015,55.9,36.0,0.00,0.00,-
26 apr 2015,55.9,43.0,0.00,0.00,-
27 apr 2015,57.0,45.0,0.10,0.00,0.00
28 apr 2015,64.0,42.1,0.07,0.00,0.00
29 apr 2015,54.0,48.0,0.00,0.00,-
30 apr 2015,55.0,44.1,0.00,0.00,-
1 may 2015,48.9,39.0,0.00,0.0,0.00
2 may 2015,50.0,39.0,0.00,0.0,0.00
3 may 2015,66.9,45.0,0.00,0.0,0.00
4 may 2015,84.0,48.9,0.00,0.0,-
5 may 2015,70.0,54.0,0.02,0.0,-
6 may 2015,73.0,52.0,0.00,0.0,-
7 may 2015,79.0,53.1,0.00,0.0,-
8 may 2015,71.1,46.0,0.00,0.0,-
9 may 2015,71.1,46.0,0.00,0.0,-
10 may 2015,89.1,59.0,0.00,0.0,-
11 may 2015,80.1,50.0,0.00,0.0,-
12 may 2015,87.1,48.0,0.02,0.0,-
13 may 2015,69.1,53.1,0.00,0.0,-
14 may 2015,69.1,48.9,0.00,0.0,0.00
15 may 2015,66.9,48.0,0.00,0.0,0.00
16 may 2015,71.1,55.0,T,0.0,0.00
17 may 2015,66.9,52.0,0.00,0.0,0.00
18 may 2015,57.9,48.9,0.00,0.0,-
19 may 2015,64.9,52.0,0.27,0.0,-
20 may 2015,66.0,51.1,0.00,0.0,-
21 may 2015,66.9,45.0,0.00,0.0,0.00
22 may 2015,75.9,52.0,T,0.0,0.00
23 may 2015,64.9,44.1,0.00,0.0,0.00
24 may 2015,82.9,51.1,0.00,0.0,0.00
25 may 2015,81.0,57.9,T,0.0,0.00
26 may 2015,87.1,64.0,0.00,0.0,0.00
27 may 2015,84.9,64.9,0.00,0.0,0.00
28 may 2015,86.0,64.0,T,0.0,0.00
29 may 2015,72.0,55.0,0.00,0.0,0.00
30 may 2015,88.0,57.9,0.00,0.0,0.00
31 may 2015,77.0,48.0,0.91,0.0,-
1 jun 2015,48.9,46.9,0.38,0.0,-
2 jun 2015,48.9,46.0,0.74,0.0,0.00
3 jun 2015,55.9,46.9,0.00,0.0,-
4 jun 2015,57.9,48.9,0.00,0.0,-
5 jun 2015,59.0,50.0,T,0.0,-
6 jun 2015,66.9,52.0,0.09,0.0,-
7 jun 2015,66.9,53.1,0.00,0.0,-
8 jun 2015,75.9,53.1,T,0.0,-
9 jun 2015,78.1,64.0,T,0.0,-
10 jun 2015,82.0,62.1,0.00,0.0,-
11 jun 2015,88.0,64.0,0.00,0.0,0.00
12 jun 2015,79.0,64.9,0.00,0.0,0.00
13 jun 2015,84.9,64.0,T,0.0,0.00
14 jun 2015,73.9,62.1,0.00,0.0,-
15 jun 2015,63.0,54.0,0.40,0.0,0.00
16 jun 2015,71.1,55.9,T,0.0,-
17 jun 2015,69.1,59.0,0.00,0.0,-
18 jun 2015,75.9,57.0,0.00,0.0,-
19 jun 2015,86.0,63.0,0.00,0.0,-
20 jun 2015,75.0,57.9,0.04,0.0,-
21 jun 2015,75.9,60.1,1.72,0.0,-
22 jun 2015,77.0,61.0,0.00,0.0,-
23 jun 2015,88.0,60.1,0.01,0.0,-
24 jun 2015,84.0,66.9,0.00,0.0,-
25 jun 2015,81.0,64.0,0.00,0.0,-
26 jun 2015,72.0,59.0,T,0.0,-
27 jun 2015,68.0,57.0,0.20,0.0,-
28 jun 2015,59.0,52.0,1.43,0.0,-
29 jun 2015,75.0,53.1,T,0.0,-
30 jun 2015,75.0,60.1,0.00,0.0,-
1 jul 2015,82.0,62.1,0.54,0.0,-
2 jul 2015,80.1,64.0,0.00,0.0,-
3 jul 2015,75.9,63.0,0.00,0.0,-
4 jul 2015,72.0,62.1,T,0.0,-
5 jul 2015,82.9,61.0,0.00,0.0,-
6 jul 2015,80.1,68.0,0.00,0.0,0.00
7 jul 2015,84.0,64.9,0.02,0.0,0.00
8 jul 2015,88.0,69.1,T,0.0,0.00
9 jul 2015,69.1,63.0,0.15,0.0,0.00
10 jul 2015,77.0,60.1,1.12,0.0,0.00
11 jul 2015,82.9,68.0,0.00,0.0,0.00
12 jul 2015,89.1,72.0,0.00,0.0,0.00
13 jul 2015,77.0,66.9,0.00,0.0,0.00
14 jul 2015,82.0,64.9,0.03,0.0,-
15 jul 2015,82.0,66.9,T,0.0,-
16 jul 2015,68.0,59.0,0.00,0.0,-
17 jul 2015,75.0,60.1,T,0.0,-
18 jul 2015,78.1,64.0,0.14,0.0,-
19 jul 2015,90.0,71.1,T,0.0,-
20 jul 2015,91.9,70.0,T,0.0,-
21 jul 2015,81.0,70.0,T,0.0,-
22 jul 2015,84.0,69.1,0.00,0.0,0.00
23 jul 2015,82.0,66.9,0.00,0.0,-
24 jul 2015,81.0,66.0,0.01,0.0,-
25 jul 2015,69.1,62.1,0.00,0.0,-
26 jul 2015,79.0,63.0,T,0.0,-
27 jul 2015,86.0,68.0,0.06,0.0,-
28 jul 2015,86.0,70.0,0.00,0.0,-
29 jul 2015,91.9,71.1,0.00,0.0,-
30 jul 2015,91.0,73.9,0.02,0.0,-
31 jul 2015,89.1,73.0,0.00,0.0,-
1 aug 2015,90.0,68.0,T,0.00,-
2 aug 2015,88.0,68.0,0.00,0.00,-
3 aug 2015,90.0,68.0,0.00,0.00,-
4 aug 2015,89.1,66.0,0.49,T,-
5 aug 2015,84.9,64.9,0.00,0.00,-
6 aug 2015,82.0,64.9,0.00,0.00,-
7 aug 2015,73.0,64.0,0.00,0.00,-
8 aug 2015,75.9,61.0,0.00,0.00,-
9 aug 2015,73.0,62.1,0.00,0.00,-
10 aug 2015,82.9,63.0,0.00,0.00,-
11 aug 2015,72.0,64.0,0.83,0.00,-
12 aug 2015,84.9,68.0,0.00,0.00,-
13 aug 2015,82.0,66.0,0.00,0.00,-
14 aug 2015,86.0,63.0,0.00,0.00,-
15 aug 2015,91.0,68.0,0.08,0.00,-
16 aug 2015,90.0,66.9,0.00,0.00,-
17 aug 2015,91.0,71.1,0.00,0.00,-
18 aug 2015,87.1,71.1,0.14,0.00,-
19 aug 2015,88.0,71.1,0.00,0.00,-
20 aug 2015,78.1,68.0,0.00,0.00,-
21 aug 2015,82.9,66.9,0.63,0.00,-
22 aug 2015,73.0,66.9,T,0.00,-
23 aug 2015,71.1,66.9,0.02,0.00,-
24 aug 2015,75.0,68.0,T,0.00,-
25 aug 2015,81.0,66.9,0.00,0.00,-
26 aug 2015,84.9,69.1,T,0.00,-
27 aug 2015,82.0,64.9,0.00,0.00,-
28 aug 2015,75.0,64.0,0.00,0.00,-
29 aug 2015,82.0,63.0,0.00,0.00,-
30 aug 2015,88.0,69.1,0.00,0.00,-
31 aug 2015,90.0,71.1,0.00,0.00,-
1 sep 2015,79.0,69.1,0.00,0.0,-
2 sep 2015,91.0,66.0,0.00,0.0,-
3 sep 2015,82.0,70.0,0.01,0.0,-
4 sep 2015,72.0,62.1,T,0.0,-
5 sep 2015,73.0,57.9,0.00,0.0,-
6 sep 2015,82.0,61.0,0.00,0.0,-
7 sep 2015,93.0,66.0,0.00,0.0,-
8 sep 2015,96.1,72.0,0.20,0.0,-
9 sep 2015,93.0,72.0,0.00,0.0,-
10 sep 2015,77.0,64.0,0.17,0.0,-
11 sep 2015,73.0,63.0,0.66,0.0,-
12 sep 2015,71.1,60.1,0.01,0.0,-
13 sep 2015,66.0,63.0,0.38,0.0,-
14 sep 2015,72.0,57.0,0.00,0.0,0.00
15 sep 2015,84.0,62.1,0.00,0.0,0.00
16 sep 2015,81.0,64.9,0.00,0.0,0.00
17 sep 2015,89.1,64.0,0.00,0.0,0.00
18 sep 2015,84.9,64.9,0.00,0.0,0.00
19 sep 2015,79.0,62.1,0.00,0.0,0.00
20 sep 2015,75.0,57.0,T,0.0,0.00
21 sep 2015,66.0,53.1,0.00,0.0,0.00
22 sep 2015,68.0,55.9,0.00,0.0,0.00
23 sep 2015,68.0,54.0,0.00,0.0,-
24 sep 2015,73.9,57.9,0.00,0.0,-
25 sep 2015,66.0,55.0,0.00,0.0,-
26 sep 2015,63.0,50.0,0.00,0.0,-
27 sep 2015,64.0,48.0,0.00,0.0,-
28 sep 2015,78.1,55.9,0.00,0.0,0.00
29 sep 2015,84.0,64.9,0.04,0.0,0.00
30 sep 2015,78.1,57.0,2.46,0.0,0.00
1 oct 2015,59.0,54.0,T,0.00,0.00
2 oct 2015,54.0,50.0,0.08,0.00,0.00
3 oct 2015,54.0,48.9,0.01,0.00,0.00
4 oct 2015,55.9,51.1,0.00,0.00,0.00
5 oct 2015,61.0,48.0,0.00,0.00,-
6 oct 2015,64.0,48.0,0.00,0.00,-
7 oct 2015,72.0,52.0,0.00,0.00,-
8 oct 2015,62.1,51.1,0.00,0.00,-
9 oct 2015,72.0,52.0,0.34,0.00,-
10 oct 2015,61.0,48.0,0.00,0.00,-
11 oct 2015,68.0,48.0,0.00,0.00,-
12 oct 2015,75.9,51.1,0.00,0.00,-
13 oct 2015,72.0,55.0,0.12,0.00,-
14 oct 2015,68.0,51.1,0.00,0.00,-
15 oct 2015,62.1,46.9,0.00,0.00,-
16 oct 2015,61.0,50.0,T,0.00,-
17 oct 2015,55.9,39.9,T,0.00,-
18 oct 2015,46.9,33.1,0.00,T,-
19 oct 2015,48.0,31.1,0.00,0.00,-
20 oct 2015,66.0,45.0,T,0.00,-
21 oct 2015,61.0,53.1,0.07,0.00,-
22 oct 2015,73.0,52.0,T,0.00,-
23 oct 2015,59.0,39.9,0.00,0.00,-
24 oct 2015,48.9,37.9,0.00,0.00,-
25 oct 2015,63.0,48.0,0.03,0.00,-
26 oct 2015,52.0,43.0,0.00,0.00,-
27 oct 2015,54.0,37.9,0.00,0.00,-
28 oct 2015,64.9,42.1,0.36,0.00,-
29 oct 2015,75.0,57.0,0.73,0.00,-
30 oct 2015,61.0,42.1,0.00,0.00,-
31 oct 2015,52.0,37.9,0.00,0.00,-
1 nov 2015,62.1,48.0,T,0.0,-
2 nov 2015,64.0,51.1,0.00,0.0,-
3 nov 2015,73.0,46.9,0.00,0.0,-
4 nov 2015,60.1,48.9,0.00,0.0,-
5 nov 2015,75.9,50.0,0.00,0.0,-
6 nov 2015,73.0,62.1,0.00,0.0,-
7 nov 2015,69.1,50.0,0.00,0.0,-
8 nov 2015,55.9,44.1,0.00,0.0,0.00
9 nov 2015,60.1,41.0,0.00,0.0,-
10 nov 2015,53.1,44.1,0.07,0.0,-
11 nov 2015,50.0,46.0,0.54,0.0,-
12 nov 2015,57.0,46.0,0.04,0.0,-
13 nov 2015,59.0,46.0,0.01,0.0,-
14 nov 2015,46.9,37.0,0.00,0.0,-
15 nov 2015,54.0,37.0,0.00,0.0,-
16 nov 2015,61.0,39.0,0.00,0.0,-
17 nov 2015,45.0,33.1,0.00,0.0,-
18 nov 2015,48.0,31.1,0.00,0.0,-
19 nov 2015,55.0,43.0,T,0.0,-
20 nov 2015,61.0,44.1,0.86,0.0,-
21 nov 2015,48.0,37.9,0.00,0.0,-
22 nov 2015,48.9,36.0,0.30,0.0,-
23 nov 2015,42.1,30.2,0.04,0.0,0.00
24 nov 2015,44.1,29.1,0.00,0.0,0.00
25 nov 2015,44.1,30.2,0.00,0.0,0.00
26 nov 2015,59.0,37.9,0.00,0.0,0.00
27 nov 2015,64.0,48.0,0.00,0.0,0.00
28 nov 2015,60.1,41.0,0.21,0.0,0.00
29 nov 2015,44.1,32.0,0.00,0.0,-
30 nov 2015,37.9,28.2,0.00,0.0,-
1 dec 2015,45.0,32.0,0.14,0.00,-
2 dec 2015,51.1,39.0,0.32,0.00,-
3 dec 2015,52.0,41.0,T,0.00,-
4 dec 2015,48.0,37.9,0.00,0.00,-
5 dec 2015,53.1,39.0,0.00,0.00,-
6 dec 2015,59.0,36.0,0.00,0.00,-
7 dec 2015,55.9,37.0,0.00,0.00,-
8 dec 2015,44.1,37.0,T,0.00,-
9 dec 2015,46.0,37.0,T,0.00,0.00
10 dec 2015,57.9,43.0,T,0.00,0.00
11 dec 2015,57.9,43.0,0.00,0.00,0.00
12 dec 2015,61.0,48.9,0.00,0.00,0.00
13 dec 2015,53.1,46.0,0.00,0.00,-
14 dec 2015,57.9,46.0,0.42,0.00,-
15 dec 2015,61.0,48.0,0.19,0.00,-
16 dec 2015,48.0,37.9,0.00,0.00,-
17 dec 2015,52.0,39.0,0.55,0.00,-
18 dec 2015,52.0,39.0,0.04,0.00,-
19 dec 2015,39.9,33.1,0.00,0.00,-
20 dec 2015,41.0,31.1,0.00,0.00,-
21 dec 2015,53.1,32.0,0.00,0.00,-
22 dec 2015,60.1,48.0,0.23,0.00,-
23 dec 2015,55.9,45.0,0.76,0.00,-
24 dec 2015,69.1,48.0,0.24,0.00,-
25 dec 2015,62.1,48.9,0.00,0.00,-
26 dec 2015,55.0,41.0,0.00,0.00,-
27 dec 2015,50.0,37.9,0.26,0.00,-
28 dec 2015,37.9,29.1,T,T,0.00
29 dec 2015,39.9,24.3,1.02,0.91,-
30 dec 2015,37.0,25.2,0.03,0.00,-
31 dec 2015,46.9,33.1,0.08,0.00,-
1 jan 2016,41.0,33.1,0.00,T,-
2 jan 2016,39.9,31.1,0.00,0.00,-
3 jan 2016,44.1,31.1,0.00,0.00,-
4 jan 2016,36.0,14.2,T,T,-
5 jan 2016,26.2,8.2,0.00,0.00,-
6 jan 2016,45.0,21.2,0.00,0.00,-
7 jan 2016,43.0,26.2,0.00,0.00,-
8 jan 2016,42.1,30.2,0.00,0.00,-
9 jan 2016,41.0,37.9,0.01,0.00,-
10 jan 2016,57.9,37.9,1.38,0.00,-
11 jan 2016,51.1,25.2,0.00,0.00,-
12 jan 2016,37.0,21.2,0.08,0.31,-
13 jan 2016,33.1,21.2,0.00,T,-
14 jan 2016,30.2,21.2,T,T,-
15 jan 2016,42.1,26.2,0.00,0.00,-
16 jan 2016,43.0,34.0,1.22,T,-
17 jan 2016,37.9,29.1,0.10,1.30,-
18 jan 2016,29.1,19.2,0.11,1.81,-
19 jan 2016,25.2,16.2,0.00,0.00,-
20 jan 2016,33.1,19.2,0.00,0.00,-
21 jan 2016,33.1,21.2,0.00,0.00,-
22 jan 2016,32.0,19.2,0.00,0.00,-
23 jan 2016,32.0,20.1,0.37,6.10,-
24 jan 2016,36.0,18.1,T,T,-
25 jan 2016,35.1,26.2,0.00,0.00,-
26 jan 2016,51.1,28.2,0.00,0.00,-
27 jan 2016,45.0,31.1,0.00,0.00,-
28 jan 2016,42.1,26.2,0.00,0.00,-
29 jan 2016,41.0,33.1,0.00,T,-
30 jan 2016,43.0,30.2,0.00,0.00,-
31 jan 2016,57.0,37.9,0.00,0.00,-
1 feb 2016,64.9,39.0,0.00,0.00,-
2 feb 2016,50.0,36.0,0.00,0.00,-
3 feb 2016,57.0,35.1,0.33,0.00,-
4 feb 2016,55.9,43.0,0.01,0.00,-
5 feb 2016,43.0,25.2,0.96,6.81,-
6 feb 2016,35.1,24.3,0.00,0.00,-
7 feb 2016,44.1,29.1,0.00,0.00,-
8 feb 2016,37.9,18.1,0.53,6.42,-
9 feb 2016,29.1,20.1,T,0.12,-
10 feb 2016,36.0,20.1,T,0.12,-
11 feb 2016,31.1,11.1,0.01,0.20,-
12 feb 2016,24.3,8.2,0.00,0.00,-
13 feb 2016,24.3,-3.8,0.00,0.00,-
14 feb 2016,12.2,-8.9,0.00,0.00,-
15 feb 2016,35.1,4.1,0.26,1.30,-
16 feb 2016,54.0,31.1,0.66,0.00,0.00
17 feb 2016,46.0,34.0,0.00,0.00,-
18 feb 2016,35.1,24.3,0.00,0.00,-
19 feb 2016,37.0,20.1,T,0.12,-
20 feb 2016,60.1,33.1,0.01,T,0.00
21 feb 2016,54.0,42.1,0.00,0.00,0.00
22 feb 2016,43.0,30.2,0.00,0.00,-
23 feb 2016,39.0,26.2,T,T,-
24 feb 2016,57.0,37.9,0.59,0.00,-
25 feb 2016,62.1,41.0,0.81,0.00,-
26 feb 2016,41.0,26.2,0.00,0.00,-
27 feb 2016,39.0,21.2,0.00,0.00,-
28 feb 2016,57.9,36.0,0.00,0.00,-
1 mar 2016,48.9,34.0,0.00,0.00,-
2 mar 2016,53.1,25.2,0.37,0.00,-
3 mar 2016,34.0,21.2,0.00,0.00,-
4 mar 2016,31.1,26.2,0.01,0.51,-
5 mar 2016,34.0,23.2,0.00,0.00,-
6 mar 2016,42.1,30.2,0.00,0.00,-
7 mar 2016,51.1,30.2,0.00,0.00,-
8 mar 2016,48.0,36.0,0.00,0.00,-
9 mar 2016,77.0,39.9,0.00,0.00,-
10 mar 2016,66.0,46.9,0.40,0.00,-
11 mar 2016,50.0,41.0,0.09,0.00,-
12 mar 2016,60.1,36.0,0.00,0.00,-
13 mar 2016,63.0,45.0,0.00,0.00,-
14 mar 2016,45.0,39.0,0.21,0.00,-
15 mar 2016,45.0,41.0,1.14,0.00,-
16 mar 2016,48.0,41.0,0.03,0.00,-
17 mar 2016,64.0,43.0,0.07,0.00,-
18 mar 2016,52.0,35.1,0.03,0.00,-
19 mar 2016,45.0,29.1,0.00,0.00,-
20 mar 2016,35.1,26.2,0.02,T,-
21 mar 2016,44.1,28.2,0.22,3.58,-
22 mar 2016,48.9,33.1,0.00,0.00,0.00
23 mar 2016,63.0,42.1,T,0.00,-
24 mar 2016,43.0,36.0,T,0.00,-
25 mar 2016,46.0,37.0,0.16,0.00,-
26 mar 2016,43.0,34.0,0.00,0.00,-
27 mar 2016,42.1,34.0,0.00,0.00,0.00
28 mar 2016,46.9,37.9,0.41,0.00,-
29 mar 2016,51.1,37.9,0.00,0.00,-
30 mar 2016,59.0,34.0,0.00,0.00,-
31 mar 2016,71.1,43.0,0.00,0.00,-
1 apr 2016,69.1,59.0,0.05,0.0,-
2 apr 2016,59.0,42.1,0.32,0.0,-
3 apr 2016,43.0,29.1,0.49,1.89,-
4 apr 2016,30.2,24.3,0.41,4.69,-
5 apr 2016,37.0,22.1,0.00,0.0,-
6 apr 2016,42.1,25.2,0.00,0.0,-
7 apr 2016,57.9,42.1,1.03,0.0,-
8 apr 2016,53.1,37.0,T,0.0,-
9 apr 2016,46.0,32.0,0.00,0.0,-
10 apr 2016,48.9,31.1,0.00,0.0,-
11 apr 2016,60.1,42.1,0.01,0.0,0.00
12 apr 2016,60.1,43.0,0.22,0.0,0.00
13 apr 2016,50.0,37.9,0.00,0.0,0.00
14 apr 2016,48.9,37.9,0.00,0.0,0.00
15 apr 2016,54.0,37.9,0.00,0.0,-
16 apr 2016,54.0,41.0,0.00,0.0,0.00
17 apr 2016,54.0,39.0,0.00,0.0,0.00
18 apr 2016,66.9,42.1,0.00,0.0,-
19 apr 2016,54.0,44.1,0.02,0.0,-
20 apr 2016,51.1,44.1,0.00,0.0,-
21 apr 2016,77.0,43.0,0.00,0.0,-
22 apr 2016,78.1,57.9,T,0.0,-
23 apr 2016,64.0,48.0,0.09,0.0,-
24 apr 2016,50.0,42.1,0.00,0.0,-
25 apr 2016,57.0,44.1,0.00,0.0,0.00
