Day,High(°F),Low(°F),Precip.(inch),Snow(inch),Snowdepth(inch)
26 apr 2016,51.1,37.0,0.27,0.0,-
27 apr 2016,62.1,37.0,0.00,0.0,0.00
28 apr 2016,54.0,41.0,0.00,0.0,0.00
29 apr 2016,51.1,43.0,0.00,0.0,0.00
30 apr 2016,55.0,41.0,0.00,0.0,-
1 may 2016,53.1,43.0,0.10,0.0,0.00
2 may 2016,51.1,43.0,0.39,0.0,-
3 may 2016,48.9,45.0,0.10,0.0,-
4 may 2016,50.0,43.0,0.48,0.0,-
5 may 2016,46.9,44.1,0.15,0.0,-
6 may 2016,53.1,46.0,0.09,0.0,-
7 may 2016,51.1,46.0,T,0.0,-
8 may 2016,63.0,46.0,0.02,0.0,-
9 may 2016,66.0,46.0,0.00,0.0,-
10 may 2016,71.1,46.9,0.00,0.0,-
11 may 2016,68.0,54.0,0.00,0.0,-
12 may 2016,66.0,54.0,0.00,0.0,-
13 may 2016,73.9,52.0,0.11,0.0,-
14 may 2016,77.0,59.0,T,0.0,-
15 may 2016,61.0,45.0,0.00,0.0,-
16 may 2016,59.0,42.1,0.00,0.0,0.00
17 may 2016,70.0,50.0,0.00,0.0,0.00
18 may 2016,59.0,48.9,0.00,0.0,-
19 may 2016,60.1,50.0,T,0.0,-
20 may 2016,71.1,51.1,0.00,0.0,-
21 may 2016,75.9,53.1,0.00,0.0,-
22 may 2016,62.1,52.0,T,0.0,-
23 may 2016,73.0,51.1,0.00,0.0,-
24 may 2016,59.0,52.0,0.26,0.0,-
25 may 2016,88.0,53.1,0.00,0.0,-
26 may 2016,79.0,57.9,0.00,0.0,-
27 may 2016,73.0,57.9,0.00,0.0,-
28 may 2016,91.9,66.9,0.00,0.0,-
29 may 2016,77.0,53.1,T,0.0,-
30 may 2016,75.9,52.0,1.13,0.0,-
31 may 2016,87.1,68.0,0.00,0.0,-
1 jun 2016,73.0,57.0,0.00,0.0,-
2 jun 2016,62.1,55.9,0.00,0.0,-
3 jun 2016,70.0,57.0,0.00,0.0,-
4 jun 2016,70.0,61.0,0.00,0.0,0.00
5 jun 2016,68.0,60.1,0.91,0.0,0.00
6 jun 2016,84.0,64.9,0.00,0.0,-
7 jun 2016,86.0,63.0,0.15,0.0,-
8 jun 2016,73.9,57.0,T,0.0,-
9 jun 2016,69.1,54.0,0.00,0.0,-
10 jun 2016,72.0,55.0,0.00,0.0,-
11 jun 2016,68.0,54.0,0.02,0.0,-
12 jun 2016,80.1,55.0,0.00,0.0,-
13 jun 2016,73.0,54.0,0.00,0.0,-
14 jun 2016,79.0,55.0,0.00,0.0,-
15 jun 2016,84.9,66.0,0.00,0.0,-
16 jun 2016,77.0,61.0,0.00,0.0,-
17 jun 2016,73.9,59.0,0.12,0.0,-
18 jun 2016,72.0,60.1,0.00,0.0,-
19 jun 2016,82.0,57.0,0.00,0.0,-
20 jun 2016,82.9,60.1,0.00,0.0,0.00
21 jun 2016,87.1,64.0,0.02,0.0,0.00
22 jun 2016,78.1,64.0,T,0.0,0.00
23 jun 2016,77.0,60.1,0.00,0.0,0.00
24 jun 2016,72.0,61.0,0.00,0.0,0.00
25 jun 2016,73.0,59.0,0.00,0.0,0.00
26 jun 2016,84.0,59.0,0.00,0.0,0.00
27 jun 2016,86.0,64.0,0.00,0.0,-
28 jun 2016,79.0,68.0,0.08,0.0,-
29 jun 2016,87.1,66.9,0.03,0.0,-
30 jun 2016,81.0,68.0,0.00,0.0,-
1 jul 2016,86.0,68.0,0.20,0.0,-
2 jul 2016,80.1,64.9,0.00,0.0,-
3 jul 2016,84.0,64.0,0.00,0.0,-
4 jul 2016,88.0,66.0,0.00,0.0,0.00
5 jul 2016,75.9,64.0,0.23,0.0,0.00
6 jul 2016,93.9,71.1,0.00,0.0,0.00
7 jul 2016,79.0,61.0,0.00,0.0,0.00
8 jul 2016,66.9,61.0,0.02,0.0,0.00
9 jul 2016,64.9,59.0,0.11,0.0,0.00
10 jul 2016,64.0,59.0,0.09,0.0,0.00
11 jul 2016,72.0,59.0,T,0.0,-
12 jul 2016,88.0,64.9,0.00,0.0,-
13 jul 2016,91.9,64.9,0.00,0.0,-
14 jul 2016,87.1,69.1,T,0.0,-
15 jul 2016,96.1,72.0,0.00,0.0,-
16 jul 2016,93.9,75.0,0.00,0.0,-
17 jul 2016,79.0,68.0,0.00,0.0,-
18 jul 2016,95.0,66.9,0.01,0.0,-
19 jul 2016,84.0,68.0,0.00,0.0,-
20 jul 2016,84.0,64.9,0.00,0.0,-
21 jul 2016,91.0,66.9,0.00,0.0,-
22 jul 2016,98.1,73.0,0.00,0.0,-
23 jul 2016,93.9,72.0,T,0.0,-
24 jul 2016,91.0,68.0,0.00,0.0,-
25 jul 2016,91.9,66.9,0.00,0.0,0.00
26 jul 2016,93.9,75.9,0.00,0.0,0.00
27 jul 2016,87.1,73.0,0.00,0.0,0.00
28 jul 2016,91.9,73.0,0.00,0.0,0.00
29 jul 2016,79.0,72.0,0.06,0.0,0.00
30 jul 2016,80.1,71.1,0.00,0.0,0.00
31 jul 2016,73.9,68.0,0.15,0.0,-
1 aug 2016,75.0,69.1,T,0.0,-
2 aug 2016,73.9,64.9,0.04,0.0,-
3 aug 2016,79.0,62.1,0.00,0.0,-
4 aug 2016,82.0,64.0,0.00,0.0,-
5 aug 2016,89.1,64.0,0.00,0.0,-
6 aug 2016,89.1,70.0,0.02,0.0,-
7 aug 2016,89.1,72.0,0.00,0.0,-
8 aug 2016,82.0,69.1,0.00,0.0,-
9 aug 2016,84.0,70.0,0.00,0.0,-
10 aug 2016,80.1,68.0,0.23,0.0,-
11 aug 2016,96.1,75.0,0.00,0.0,-
12 aug 2016,98.1,78.1,0.01,0.0,-
13 aug 2016,82.0,68.0,0.34,0.0,-
14 aug 2016,96.1,69.1,0.18,0.0,-
15 aug 2016,90.0,73.0,0.00,0.0,-
16 aug 2016,81.0,69.1,T,0.0,-
17 aug 2016,84.9,72.0,0.00,0.0,-
18 aug 2016,90.0,69.1,T,0.0,-
19 aug 2016,81.0,66.9,0.00,0.0,-
20 aug 2016,86.0,66.0,0.00,0.0,-
21 aug 2016,78.1,64.9,0.01,0.0,-
22 aug 2016,80.1,64.9,0.89,0.0,-
23 aug 2016,82.0,61.0,0.00,0.0,-
24 aug 2016,88.0,64.9,0.00,0.0,-
25 aug 2016,88.0,68.0,0.00,0.0,-
26 aug 2016,91.0,73.0,0.00,0.0,-
27 aug 2016,82.9,69.1,0.00,0.0,-
28 aug 2016,78.1,66.0,0.00,0.0,-
29 aug 2016,90.0,69.1,0.00,0.0,-
30 aug 2016,77.0,64.0,0.00,0.0,-
31 aug 2016,82.0,68.0,T,0.0,-
1 sep 2016,75.9,68.0,0.02,0.0,-
2 sep 2016,75.0,64.0,0.00,0.0,-
3 sep 2016,70.0,60.1,0.00,0.0,-
4 sep 2016,72.0,60.1,0.00,0.0,-
5 sep 2016,73.9,60.1,0.07,0.0,-
6 sep 2016,72.0,63.0,0.14,0.0,-
7 sep 2016,75.9,64.9,0.03,0.0,-
8 sep 2016,75.9,66.0,T,0.0,-
9 sep 2016,93.0,73.0,T,0.0,-
10 sep 2016,78.1,70.0,0.01,0.0,-
11 sep 2016,82.9,63.0,0.03,0.0,-
12 sep 2016,72.0,59.0,0.00,0.0,0.00
13 sep 2016,82.9,60.1,0.00,0.0,0.00
14 sep 2016,90.0,62.1,0.06,0.0,-
15 sep 2016,66.0,57.0,0.00,0.0,0.00
16 sep 2016,70.0,54.0,0.00,0.0,0.00
17 sep 2016,78.1,55.0,0.00,0.0,0.00
18 sep 2016,82.0,66.0,T,0.0,0.00
19 sep 2016,73.9,66.9,0.33,0.0,-
20 sep 2016,75.0,66.9,0.00,0.0,0.00
21 sep 2016,82.9,69.1,0.00,0.0,0.00
22 sep 2016,79.0,61.0,0.00,0.0,0.00
23 sep 2016,82.0,55.9,0.34,0.0,-
24 sep 2016,66.9,54.0,T,0.0,0.00
25 sep 2016,66.0,48.9,0.00,0.0,0.00
26 sep 2016,64.0,48.0,0.00,0.0,0.00
27 sep 2016,72.0,59.0,0.22,0.0,0.00
28 sep 2016,61.0,55.9,T,0.0,0.00
29 sep 2016,60.1,54.0,0.00,0.0,-
30 sep 2016,62.1,55.9,0.13,0.0,-
1 oct 2016,59.0,54.0,0.71,0.0,-
2 oct 2016,57.0,53.1,0.03,0.0,0.00
3 oct 2016,68.0,55.0,0.00,0.0,-
4 oct 2016,63.0,50.0,T,0.0,0.00
5 oct 2016,60.1,48.0,0.00,0.0,0.00
6 oct 2016,66.9,48.9,0.00,0.0,0.00
7 oct 2016,68.0,53.1,0.00,0.0,0.00
8 oct 2016,68.0,52.0,0.01,0.0,0.00
9 oct 2016,64.9,48.0,1.84,0.0,0.00
10 oct 2016,59.0,45.0,0.00,0.0,0.00
11 oct 2016,59.0,44.1,0.00,0.0,-
12 oct 2016,62.1,48.0,0.00,0.0,0.00
13 oct 2016,72.0,51.1,T,0.0,-
14 oct 2016,60.1,46.0,0.00,0.0,-
15 oct 2016,55.9,42.1,0.00,0.0,-
16 oct 2016,71.1,46.0,0.00,0.0,0.00
17 oct 2016,75.0,62.1,T,0.0,-
18 oct 2016,69.1,57.0,0.14,0.0,-
19 oct 2016,81.0,62.1,0.00,0.0,-
20 oct 2016,62.1,55.9,0.08,0.0,-
21 oct 2016,75.0,59.0,1.11,0.0,-
22 oct 2016,64.9,44.1,0.15,0.0,-
23 oct 2016,57.9,44.1,0.00,0.0,-
24 oct 2016,61.0,46.0,0.00,0.0,-
25 oct 2016,48.9,39.0,0.00,0.0,-
26 oct 2016,48.9,37.0,0.00,0.0,-
27 oct 2016,48.9,34.0,0.65,0.0,-
28 oct 2016,55.0,44.1,0.61,0.0,-
29 oct 2016,57.0,42.1,T,0.0,-
30 oct 2016,64.9,46.0,0.13,0.0,-
31 oct 2016,52.0,37.9,0.00,0.0,-
1 nov 2016,51.1,34.0,0.00,0.00,-
2 nov 2016,70.0,45.0,0.00,0.00,-
3 nov 2016,64.0,51.1,0.08,0.00,-
4 nov 2016,57.0,39.0,0.00,0.00,-
5 nov 2016,57.0,35.1,0.00,0.00,-
6 nov 2016,52.0,43.0,0.09,T,0.00
7 nov 2016,46.9,36.0,0.00,0.00,0.00
8 nov 2016,59.0,37.9,0.00,0.00,0.00
9 nov 2016,62.1,44.1,0.01,0.00,0.00
10 nov 2016,53.1,39.0,T,0.00,0.00
11 nov 2016,60.1,37.9,0.00,0.00,0.00
12 nov 2016,48.0,34.0,0.00,0.00,0.00
13 nov 2016,60.1,41.0,0.00,0.00,0.00
14 nov 2016,66.0,39.0,0.00,0.00,-
15 nov 2016,57.9,46.0,0.99,0.00,-
16 nov 2016,55.0,51.1,0.03,0.00,0.00
17 nov 2016,57.0,45.0,0.00,0.00,-
18 nov 2016,63.0,43.0,0.00,0.00,-
19 nov 2016,51.1,43.0,T,0.00,-
20 nov 2016,48.9,32.0,0.08,T,-
21 nov 2016,37.9,30.2,T,T,-
22 nov 2016,43.0,32.0,0.00,0.00,-
23 nov 2016,45.0,33.1,0.00,0.00,-
24 nov 2016,44.1,33.1,0.05,0.00,-
25 nov 2016,48.0,39.0,0.03,0.00,-
26 nov 2016,46.9,37.9,0.00,0.00,-
27 nov 2016,46.0,36.0,0.00,0.00,-
28 nov 2016,46.0,33.1,0.00,0.00,-
29 nov 2016,57.9,33.1,0.43,0.00,-
30 nov 2016,52.0,42.1,0.91,0.00,-
1 dec 2016,57.0,43.0,0.31,0.00,-
2 dec 2016,51.1,37.9,0.00,0.00,-
3 dec 2016,44.1,35.1,0.00,0.00,-
4 dec 2016,42.1,31.1,0.00,0.00,-
5 dec 2016,39.9,31.1,0.14,0.31,-
6 dec 2016,44.1,34.0,0.00,0.00,-
7 dec 2016,42.1,36.0,0.08,T,-
8 dec 2016,43.0,34.0,0.00,0.00,-
9 dec 2016,37.0,25.2,0.00,0.00,-
10 dec 2016,29.1,21.2,0.00,0.00,-
11 dec 2016,35.1,20.1,0.02,0.20,-
12 dec 2016,44.1,29.1,0.42,0.71,-
13 dec 2016,43.0,35.1,0.00,0.00,-
14 dec 2016,42.1,27.1,0.00,0.00,-
15 dec 2016,32.0,14.2,T,T,-
16 dec 2016,21.2,4.1,0.00,0.00,-
17 dec 2016,36.0,21.2,0.53,4.29,-
18 dec 2016,57.0,33.1,0.11,0.00,-
19 dec 2016,33.1,19.2,0.00,0.00,-
20 dec 2016,34.0,18.1,0.00,0.00,-
21 dec 2016,45.0,29.1,0.00,0.00,-
22 dec 2016,39.0,31.1,0.02,T,-
23 dec 2016,46.0,35.1,0.00,0.00,-
24 dec 2016,45.0,35.1,0.38,0.00,-
25 dec 2016,45.0,27.1,0.00,0.00,-
26 dec 2016,48.0,24.3,0.01,0.00,-
27 dec 2016,57.9,39.0,T,0.00,-
28 dec 2016,42.1,32.0,0.00,0.00,-
29 dec 2016,43.0,29.1,1.16,0.39,-
30 dec 2016,41.0,30.2,T,T,-
31 dec 2016,42.1,26.2,0.07,0.00,-
1 jan 2017,44.1,33.1,0.07,0.00,-
2 jan 2017,41.0,28.2,T,0.00,-
3 jan 2017,44.1,39.9,0.89,0.00,-
4 jan 2017,48.0,33.1,0.06,T,-
5 jan 2017,34.0,27.1,0.00,0.00,-
6 jan 2017,31.1,24.3,0.06,1.10,-
7 jan 2017,24.3,17.2,0.53,7.01,-
8 jan 2017,22.1,13.1,0.01,0.20,-
9 jan 2017,20.1,11.1,0.00,0.00,-
10 jan 2017,39.0,16.2,0.14,0.00,-
11 jan 2017,55.0,39.0,0.09,0.00,-
12 jan 2017,61.0,41.0,0.15,0.00,-
13 jan 2017,57.9,25.2,0.00,0.00,-
14 jan 2017,31.1,18.1,0.00,0.00,-
15 jan 2017,37.0,27.1,0.00,0.00,-
16 jan 2017,42.1,23.2,0.00,0.00,-
17 jan 2017,42.1,32.0,0.30,T,-
18 jan 2017,39.9,32.0,0.36,0.00,-
19 jan 2017,46.0,31.1,0.00,0.00,-
20 jan 2017,39.9,34.0,0.00,0.00,-
21 jan 2017,55.0,37.0,0.00,0.00,-
22 jan 2017,48.0,39.0,0.06,0.00,-
23 jan 2017,39.9,35.1,0.31,T,-
24 jan 2017,42.1,35.1,1.09,T,-
25 jan 2017,44.1,36.0,0.02,0.00,-
26 jan 2017,51.1,37.0,0.05,0.00,-
27 jan 2017,44.1,36.0,T,T,-
28 jan 2017,39.9,32.0,0.00,0.00,-
29 jan 2017,43.0,30.2,0.00,0.00,-
30 jan 2017,36.0,24.3,0.00,0.00,-
31 jan 2017,28.2,20.1,0.06,0.59,-
1 feb 2017,43.0,27.1,0.05,0.79,-
2 feb 2017,39.9,29.1,0.00,0.00,-
3 feb 2017,33.1,25.2,0.00,0.00,-
4 feb 2017,33.1,21.2,0.00,0.00,-
5 feb 2017,44.1,26.2,0.00,0.00,-
6 feb 2017,39.0,32.0,0.00,0.00,-
7 feb 2017,37.9,33.1,0.44,1.18,-
8 feb 2017,52.0,25.2,0.02,0.00,-
9 feb 2017,39.0,11.1,1.25,10.91,-
10 feb 2017,25.2,11.1,T,T,-
11 feb 2017,30.2,15.3,0.21,3.19,-
12 feb 2017,35.1,19.2,0.77,1.50,-
13 feb 2017,34.0,24.3,0.09,2.20,-
14 feb 2017,34.0,22.1,0.00,0.00,-
15 feb 2017,39.9,27.1,0.22,0.12,-
16 feb 2017,35.1,27.1,0.07,1.61,-
17 feb 2017,41.0,23.2,0.00,0.00,-
18 feb 2017,48.9,26.2,0.00,0.00,-
19 feb 2017,59.0,39.0,0.00,0.00,-
20 feb 2017,48.0,33.1,0.00,0.00,-
21 feb 2017,39.9,30.2,0.00,0.00,-
22 feb 2017,55.9,37.9,0.00,0.00,-
23 feb 2017,68.0,39.0,0.00,0.00,-
24 feb 2017,73.0,46.0,0.00,0.00,-
25 feb 2017,69.1,48.9,0.10,0.00,-
26 feb 2017,48.9,32.0,0.00,0.00,-
27 feb 2017,55.0,30.2,0.00,0.00,-
28 feb 2017,51.1,39.0,0.00,0.00,-
1 mar 2017,63.0,48.0,0.02,0.00,-
2 mar 2017,57.9,31.1,0.00,0.00,-
3 mar 2017,36.0,20.1,T,0.12,-
4 mar 2017,21.2,10.2,0.00,T,-
5 mar 2017,32.0,9.1,0.00,0.00,-
6 mar 2017,37.0,16.2,0.00,0.00,-
7 mar 2017,48.0,30.2,0.02,0.00,-
8 mar 2017,57.0,43.0,0.05,0.00,-
9 mar 2017,51.1,37.9,0.00,0.00,-
10 mar 2017,37.9,23.2,0.20,2.60,-
11 mar 2017,23.2,10.2,0.02,0.20,-
12 mar 2017,27.1,9.1,0.00,0.00,-
13 mar 2017,34.0,14.2,0.00,0.00,-
14 mar 2017,37.9,27.1,1.62,6.61,-
15 mar 2017,28.2,19.2,0.00,0.00,-
16 mar 2017,35.1,22.1,0.00,0.00,-
17 mar 2017,42.1,27.1,0.00,0.00,-
18 mar 2017,36.0,24.3,0.00,0.00,-
19 mar 2017,37.9,31.1,0.01,T,-
20 mar 2017,53.1,32.0,0.00,0.00,-
21 mar 2017,53.1,39.9,0.00,0.00,-
22 mar 2017,43.0,18.1,T,T,-
23 mar 2017,37.9,18.1,0.00,0.00,-
24 mar 2017,46.9,27.1,0.03,T,-
25 mar 2017,46.9,34.0,0.08,0.00,-
26 mar 2017,41.0,30.2,T,0.00,-
27 mar 2017,44.1,36.0,0.48,0.00,-
28 mar 2017,39.9,36.0,0.72,0.00,-
29 mar 2017,46.9,37.0,0.06,0.00,-
30 mar 2017,48.0,34.0,0.00,0.00,-
31 mar 2017,39.9,33.1,0.87,0.59,-
1 apr 2017,37.9,33.1,1.56,1.18,-
2 apr 2017,57.0,33.1,T,T,-
3 apr 2017,55.0,37.9,0.00,0.00,-
4 apr 2017,43.0,37.9,0.68,0.00,-
5 apr 2017,41.0,37.0,T,0.00,-
6 apr 2017,53.1,37.0,1.36,0.00,-
7 apr 2017,54.0,41.0,T,0.00,-
8 apr 2017,48.9,37.9,0.00,0.00,-
9 apr 2017,66.0,39.9,0.00,0.00,-
10 apr 2017,75.9,44.1,0.00,0.00,-
11 apr 2017,84.0,52.0,0.00,0.00,-
12 apr 2017,60.1,48.0,0.02,0.00,-
13 apr 2017,59.0,45.0,0.00,0.00,-
14 apr 2017,60.1,44.1,0.00,0.00,-
15 apr 2017,70.0,42.1,T,0.00,-
16 apr 2017,86.0,57.0,T,0.00,-
17 apr 2017,75.0,48.9,0.00,0.00,-
18 apr 2017,51.1,39.0,0.00,0.00,-
19 apr 2017,55.9,39.0,0.07,0.00,-
20 apr 2017,55.0,44.1,0.01,0.00,-
21 apr 2017,45.0,44.1,0.51,0.00,-
22 apr 2017,45.0,43.0,0.05,0.00,-
23 apr 2017,57.9,41.0,0.00,0.00,-
24 apr 2017,64.0,45.0,0.00,0.00,-
25 apr 2017,50.0,45.0,0.89,0.00,-
26 apr 2017,55.9,45.0,0.56,0.00,-
27 apr 2017,59.0,50.0,0.00,0.00,-
28 apr 2017,82.0,51.1,0.01,0.00,-
29 apr 2017,84.0,59.0,0.00,0.00,-
30 apr 2017,64.0,45.0,0.01,0.00,-
1 may 2017,48.0,45.0,T,0.0,-
2 may 2017,66.0,44.1,0.19,0.0,-
3 may 2017,64.0,48.9,0.00,0.0,-
4 may 2017,55.9,46.0,0.00,0.0,-
5 may 2017,51.1,46.9,0.64,0.0,-
6 may 2017,64.9,48.9,0.10,0.0,-
7 may 2017,64.0,50.0,0.00,0.0,-
8 may 2017,55.0,44.1,T,0.0,-
9 may 2017,52.0,42.1,T,0.0,-
10 may 2017,55.0,46.9,0.00,0.0,-
11 may 2017,54.0,48.0,0.00,0.0,-
12 may 2017,53.1,46.9,0.01,0.0,-
13 may 2017,53.1,45.0,0.02,0.0,-
14 may 2017,51.1,46.0,0.95,0.0,-
15 may 2017,61.0,46.9,0.07,0.0,-
16 may 2017,81.0,55.0,0.00,0.0,-
17 may 2017,91.9,60.1,T,0.0,-
18 may 2017,95.0,71.1,0.05,0.0,-
19 may 2017,90.0,57.9,0.01,0.0,-
20 may 2017,59.0,52.0,0.00,0.0,-
21 may 2017,61.0,48.0,0.00,0.0,-
22 may 2017,55.9,50.0,0.12,0.0,-
23 may 2017,68.0,53.1,T,0.0,-
24 may 2017,64.0,54.0,0.00,0.0,-
25 may 2017,55.0,50.0,0.63,0.0,-
26 may 2017,60.1,48.9,0.55,0.0,-
27 may 2017,61.0,53.1,0.00,0.0,-
28 may 2017,66.9,54.0,0.00,0.0,-
29 may 2017,54.0,48.9,0.05,0.0,-
30 may 2017,59.0,48.9,0.00,0.0,-
31 may 2017,68.0,54.0,0.06,0.0,-
1 jun 2017,79.0,55.9,0.16,0.0,-
2 jun 2017,72.0,51.1,0.01,0.0,-
3 jun 2017,69.1,52.0,T,0.0,-
4 jun 2017,70.0,54.0,0.18,0.0,-
5 jun 2017,57.0,52.0,0.59,0.0,-
6 jun 2017,52.0,46.9,0.80,0.0,-
7 jun 2017,62.1,50.0,0.04,0.0,-
8 jun 2017,71.1,51.1,0.00,0.0,-
9 jun 2017,79.0,55.0,0.00,0.0,-
10 jun 2017,84.9,61.0,0.00,0.0,-
11 jun 2017,91.9,66.0,0.00,0.0,-
12 jun 2017,95.0,71.1,0.00,0.0,-
13 jun 2017,95.0,72.0,0.53,0.0,-
14 jun 2017,73.0,59.0,T,0.0,-
15 jun 2017,75.0,57.0,0.00,0.0,-
16 jun 2017,71.1,57.0,2.13,0.0,-
17 jun 2017,69.1,57.9,0.02,0.0,-
18 jun 2017,84.0,68.0,T,0.0,-
19 jun 2017,84.9,70.0,0.03,0.0,-
20 jun 2017,86.0,68.0,0.13,0.0,-
21 jun 2017,84.0,66.9,0.00,0.0,-
22 jun 2017,84.0,64.9,0.00,0.0,-
23 jun 2017,90.0,64.9,T,0.0,-
24 jun 2017,88.0,71.1,0.08,0.0,-
25 jun 2017,84.9,64.9,T,0.0,-
26 jun 2017,80.1,62.1,0.00,0.0,-
27 jun 2017,77.0,57.9,0.08,0.0,-
28 jun 2017,79.0,57.9,0.00,0.0,-
29 jun 2017,79.0,63.0,T,0.0,-
30 jun 2017,84.0,68.0,0.07,0.0,-
1 jul 2017,88.0,69.1,0.11,0.0,-
2 jul 2017,90.0,71.1,T,0.0,-
3 jul 2017,87.1,71.1,T,0.0,-
4 jul 2017,82.0,66.9,0.00,0.0,-
5 jul 2017,79.0,62.1,0.00,0.0,-
6 jul 2017,82.9,61.0,0.00,0.0,-
7 jul 2017,70.0,62.1,0.30,0.0,-
8 jul 2017,87.1,63.0,0.40,0.0,-
9 jul 2017,82.9,66.0,0.00,0.0,-
10 jul 2017,87.1,64.9,T,0.0,-
11 jul 2017,82.9,66.9,0.17,0.0,-
12 jul 2017,82.0,69.1,1.33,0.0,-
13 jul 2017,70.0,57.9,0.14,0.0,-
14 jul 2017,66.9,60.1,0.00,0.0,-
15 jul 2017,73.0,62.1,T,0.0,-
16 jul 2017,81.0,69.1,0.00,0.0,-
17 jul 2017,82.9,68.0,0.00,0.0,-
18 jul 2017,82.0,68.0,0.12,0.0,-
19 jul 2017,93.0,72.0,0.00,0.0,-
20 jul 2017,91.9,71.1,T,0.0,-
21 jul 2017,91.0,73.0,0.00,0.0,-
22 jul 2017,82.9,73.0,T,0.0,-
23 jul 2017,77.0,64.0,0.00,0.0,-
24 jul 2017,64.9,57.0,1.41,0.0,-
25 jul 2017,64.9,55.9,0.01,0.0,-
26 jul 2017,77.0,59.0,0.00,0.0,-
27 jul 2017,75.0,63.0,0.04,0.0,-
28 jul 2017,82.0,66.0,0.00,0.0,-
29 jul 2017,71.1,60.1,0.00,0.0,-
30 jul 2017,73.0,60.1,0.00,0.0,-
31 jul 2017,80.1,61.0,0.00,0.0,-
1 aug 2017,80.1,66.9,0.00,0.0,-
2 aug 2017,81.0,68.0,0.96,0.0,-
3 aug 2017,84.0,66.0,T,0.0,-
4 aug 2017,84.9,68.0,0.00,0.0,-
5 aug 2017,77.0,66.9,0.16,0.0,-
6 aug 2017,79.0,63.0,0.00,0.0,-
7 aug 2017,78.1,64.0,T,0.0,-
8 aug 2017,75.0,62.1,0.00,0.0,-
9 aug 2017,84.9,64.9,0.00,0.0,-
10 aug 2017,82.0,66.0,0.00,0.0,-
11 aug 2017,77.0,63.0,0.00,0.0,-
12 aug 2017,75.9,63.0,0.10,0.0,-
13 aug 2017,86.0,70.0,0.00,0.0,-
14 aug 2017,78.1,63.0,0.00,0.0,-
15 aug 2017,80.1,66.0,0.00,0.0,-
16 aug 2017,84.9,66.0,0.00,0.0,-
17 aug 2017,82.9,63.0,0.00,0.0,-
18 aug 2017,81.0,64.9,0.24,0.0,-
19 aug 2017,73.9,64.9,0.01,0.0,-
20 aug 2017,84.9,72.0,0.00,0.0,-
21 aug 2017,87.1,69.1,0.00,0.0,-
22 aug 2017,91.0,70.0,0.00,0.0,-
23 aug 2017,84.0,69.1,0.04,0.0,-
24 aug 2017,81.0,64.0,0.00,0.0,-
25 aug 2017,75.9,63.0,T,0.0,-
