Day,High(°F),Low(°F),Precip.(inch),Snow(inch),Snowdepth(inch)
26 aug 2017,73.9,60.1,0.00,0.0,-
27 aug 2017,71.1,57.9,0.00,0.0,-
28 aug 2017,72.0,57.0,0.00,0.0,-
29 aug 2017,68.0,57.9,T,0.0,-
30 aug 2017,72.0,59.0,0.07,0.0,-
31 aug 2017,79.0,60.1,0.00,0.0,-
1 sep 2017,69.1,53.1,0.00,0.0,-
2 sep 2017,68.0,53.1,0.00,0.0,-
3 sep 2017,64.0,57.0,0.28,0.0,-
4 sep 2017,81.0,57.9,0.00,0.0,-
5 sep 2017,88.0,64.9,0.00,0.0,-
6 sep 2017,79.0,62.1,0.22,0.0,-
7 sep 2017,75.9,60.1,0.60,0.0,-
8 sep 2017,73.9,59.0,0.00,0.0,-
9 sep 2017,68.0,55.0,0.01,0.0,-
10 sep 2017,69.1,55.9,0.00,0.0,-
11 sep 2017,80.1,55.0,0.00,0.0,-
12 sep 2017,86.0,61.0,0.00,0.0,-
13 sep 2017,78.1,64.0,0.03,0.0,-
14 sep 2017,84.0,66.9,0.33,0.0,-
15 sep 2017,77.0,66.0,0.21,0.0,-
16 sep 2017,73.0,62.1,0.00,0.0,-
17 sep 2017,73.0,61.0,0.00,0.0,-
18 sep 2017,68.0,63.0,T,0.0,-
19 sep 2017,66.0,63.0,0.04,0.0,-
20 sep 2017,72.0,63.0,0.27,0.0,-
21 sep 2017,72.0,63.0,0.00,0.0,-
22 sep 2017,63.0,57.0,0.16,0.0,-
23 sep 2017,75.9,60.1,0.03,0.0,-
24 sep 2017,79.0,61.0,0.00,0.0,-
25 sep 2017,78.1,64.0,0.00,0.0,-
26 sep 2017,80.1,63.0,0.00,0.0,-
27 sep 2017,86.0,64.9,0.00,0.0,-
28 sep 2017,78.1,57.0,0.00,0.0,-
29 sep 2017,68.0,52.0,0.00,0.0,-
30 sep 2017,59.0,50.0,1.55,0.0,-
1 oct 2017,66.0,46.9,0.00,0.0,-
2 oct 2017,66.0,51.1,0.00,0.0,-
3 oct 2017,64.9,51.1,0.00,0.0,-
4 oct 2017,77.0,53.1,0.00,0.0,-
5 oct 2017,80.1,64.0,0.00,0.0,-
6 oct 2017,78.1,60.1,T,0.0,-
7 oct 2017,75.9,60.1,0.00,0.0,-
8 oct 2017,75.0,68.0,0.11,0.0,-
9 oct 2017,75.0,66.9,0.27,0.0,-
10 oct 2017,79.0,64.9,0.00,0.0,-
11 oct 2017,68.0,57.0,0.01,0.0,-
12 oct 2017,57.9,48.0,T,0.0,-
13 oct 2017,62.1,46.9,0.00,0.0,-
14 oct 2017,64.0,57.0,0.10,0.0,-
15 oct 2017,75.0,59.0,0.00,0.0,-
16 oct 2017,70.0,44.1,0.00,0.0,-
17 oct 2017,57.9,39.9,0.00,0.0,-
18 oct 2017,72.0,46.9,0.00,0.0,-
19 oct 2017,73.9,52.0,0.00,0.0,-
20 oct 2017,71.1,57.9,0.00,0.0,-
21 oct 2017,78.1,51.1,0.00,0.0,-
22 oct 2017,66.0,54.0,0.00,0.0,-
23 oct 2017,64.0,54.0,0.00,0.0,-
24 oct 2017,75.0,62.1,0.07,0.0,-
25 oct 2017,70.0,57.9,1.29,0.0,-
26 oct 2017,62.1,48.9,0.35,0.0,-
27 oct 2017,62.1,46.9,0.00,0.0,-
28 oct 2017,66.9,46.0,0.00,0.0,-
29 oct 2017,61.0,55.9,1.00,0.0,-
30 oct 2017,64.9,51.1,0.94,0.0,-
31 oct 2017,57.9,46.0,0.00,0.0,-
1 nov 2017,53.1,41.0,0.00,0.00,-
2 nov 2017,71.1,52.0,0.00,0.00,-
3 nov 2017,75.0,51.1,0.01,0.00,-
4 nov 2017,52.0,43.0,0.00,0.00,-
5 nov 2017,60.1,50.0,T,0.00,-
6 nov 2017,64.0,50.0,0.08,0.00,-
7 nov 2017,50.0,37.0,0.13,0.00,-
8 nov 2017,45.0,37.0,0.03,0.00,-
9 nov 2017,48.0,34.0,0.00,0.00,-
10 nov 2017,48.9,24.3,0.02,0.00,-
11 nov 2017,37.0,23.2,0.00,0.00,-
12 nov 2017,44.1,29.1,0.00,0.00,-
13 nov 2017,43.0,37.0,0.13,0.00,-
14 nov 2017,44.1,37.0,T,0.00,-
15 nov 2017,44.1,34.0,0.00,0.00,-
16 nov 2017,50.0,37.9,0.19,0.00,-
17 nov 2017,44.1,34.0,0.00,0.00,-
18 nov 2017,52.0,30.2,0.09,0.00,-
19 nov 2017,60.1,37.9,0.23,0.00,-
20 nov 2017,42.1,35.1,T,T,-
21 nov 2017,59.0,35.1,0.00,0.00,-
22 nov 2017,52.0,37.9,0.89,0.00,-
23 nov 2017,43.0,32.0,0.00,0.00,-
24 nov 2017,50.0,31.1,0.00,0.00,-
25 nov 2017,57.9,37.9,0.00,0.00,-
26 nov 2017,51.1,37.0,0.00,0.00,-
27 nov 2017,46.9,27.1,0.00,0.00,-
28 nov 2017,46.9,22.1,0.00,0.00,-
29 nov 2017,61.0,37.9,0.00,0.00,-
30 nov 2017,45.0,30.2,0.00,0.00,-
1 dec 2017,51.1,37.9,0.09,-,-
2 dec 2017,43.0,34.0,0.00,-,-
3 dec 2017,44.1,34.0,0.00,-,-
4 dec 2017,43.0,33.1,0.00,-,-
5 dec 2017,59.0,37.9,0.08,-,-
6 dec 2017,57.9,36.0,0.46,-,-
7 dec 2017,46.9,33.1,0.00,-,-
8 dec 2017,39.0,31.1,0.00,-,-
9 dec 2017,37.0,31.1,0.66,-,-
10 dec 2017,37.9,31.1,0.01,-,-
11 dec 2017,39.0,32.0,0.00,-,-
12 dec 2017,46.0,33.1,0.04,-,-
13 dec 2017,36.0,22.1,0.00,-,-
14 dec 2017,30.2,19.2,T,-,-
15 dec 2017,27.1,17.2,T,-,-
16 dec 2017,34.0,22.1,0.00,-,-
17 dec 2017,31.1,20.1,0.00,-,-
18 dec 2017,37.9,22.1,T,-,-
19 dec 2017,51.1,34.0,0.00,-,-
20 dec 2017,46.9,31.1,0.00,-,-
21 dec 2017,33.1,26.2,0.00,-,-
22 dec 2017,37.9,23.2,0.10,-,-
23 dec 2017,43.0,25.2,0.58,-,-
24 dec 2017,39.0,32.0,0.00,-,-
25 dec 2017,37.9,23.2,0.44,-,-
26 dec 2017,27.1,19.2,0.00,-,-
27 dec 2017,20.1,12.2,0.00,-,-
28 dec 2017,12.2,5.2,0.00,-,-
29 dec 2017,14.2,2.1,0.00,-,-
30 dec 2017,18.1,6.3,0.01,-,-
31 dec 2017,13.1,4.1,0.00,-,-
1 jan 2018,13.1,0.1,0.00,0.00,-
2 jan 2018,19.2,4.1,0.00,0.00,-
3 jan 2018,29.1,16.2,0.00,0.00,-
4 jan 2018,30.2,22.1,1.35,13.39,-
5 jan 2018,24.3,6.3,0.00,0.00,-
6 jan 2018,12.2,1.2,0.00,0.00,-
7 jan 2018,17.2,-1.8,0.00,0.00,-
8 jan 2018,35.1,17.2,T,T,-
9 jan 2018,43.0,31.1,0.00,0.00,-
10 jan 2018,36.0,25.2,0.00,0.00,-
11 jan 2018,51.1,33.1,0.00,0.00,-
12 jan 2018,60.1,39.0,0.62,0.00,-
13 jan 2018,61.0,19.2,1.24,0.00,-
14 jan 2018,23.2,14.2,0.00,0.00,-
15 jan 2018,21.2,12.2,T,0.31,-
16 jan 2018,33.1,20.1,0.00,0.00,-
17 jan 2018,34.0,31.1,0.21,1.69,-
18 jan 2018,32.0,21.2,0.00,0.00,-
19 jan 2018,34.0,23.2,0.00,0.00,-
20 jan 2018,46.9,29.1,0.00,0.00,-
21 jan 2018,48.9,34.0,0.00,0.00,-
22 jan 2018,39.0,34.0,0.06,0.00,-
23 jan 2018,55.0,32.0,1.26,0.00,-
24 jan 2018,42.1,24.3,0.00,0.00,-
25 jan 2018,30.2,21.2,0.00,0.00,-
26 jan 2018,34.0,19.2,0.00,0.00,-
27 jan 2018,53.1,25.2,0.00,0.00,-
28 jan 2018,52.0,43.0,0.03,0.00,-
29 jan 2018,43.0,28.2,T,0.12,-
30 jan 2018,31.1,20.1,0.15,2.28,-
31 jan 2018,30.2,18.1,0.00,0.00,-
1 feb 2018,46.0,30.2,0.04,0.00,-
2 feb 2018,37.9,12.2,0.25,0.12,-
3 feb 2018,28.2,10.2,0.00,0.00,-
4 feb 2018,43.0,26.2,0.29,0.00,-
5 feb 2018,43.0,24.3,0.36,0.00,-
6 feb 2018,34.0,22.1,T,T,-
7 feb 2018,43.0,23.2,0.65,2.09,-
8 feb 2018,34.0,22.1,0.00,0.00,-
9 feb 2018,32.0,22.1,0.00,0.00,-
10 feb 2018,52.0,30.2,0.16,0.00,-
11 feb 2018,48.9,37.9,0.69,0.00,-
12 feb 2018,48.0,33.1,0.00,0.00,-
13 feb 2018,33.1,25.2,0.00,0.00,-
14 feb 2018,46.9,28.2,0.00,0.00,-
15 feb 2018,48.9,35.1,T,0.00,-
16 feb 2018,54.0,34.0,0.02,0.00,-
17 feb 2018,35.1,27.1,0.17,1.89,-
18 feb 2018,44.1,32.0,0.35,3.70,-
19 feb 2018,50.0,26.2,0.06,0.00,-
20 feb 2018,70.0,42.1,0.01,0.00,-
21 feb 2018,72.0,41.0,0.00,0.00,-
22 feb 2018,55.0,32.0,0.08,0.51,-
23 feb 2018,39.9,31.1,0.12,0.00,-
24 feb 2018,55.0,37.0,0.00,0.00,-
25 feb 2018,41.0,37.0,0.51,T,-
26 feb 2018,51.1,37.9,0.00,0.00,-
27 feb 2018,53.1,36.0,0.00,0.00,-
28 feb 2018,60.1,39.0,0.01,0.00,-
1 mar 2018,60.1,39.9,0.00,0.00,-
2 mar 2018,43.0,35.1,2.30,T,-
3 mar 2018,43.0,37.0,T,0.00,-
4 mar 2018,41.0,36.0,T,T,-
5 mar 2018,44.1,32.0,0.05,0.59,-
6 mar 2018,37.0,33.1,T,T,-
7 mar 2018,39.0,33.1,0.55,2.52,-
8 mar 2018,37.9,31.1,0.71,3.90,-
9 mar 2018,37.0,29.1,T,T,-
10 mar 2018,39.9,33.1,T,T,-
11 mar 2018,44.1,31.1,0.00,0.00,-
12 mar 2018,42.1,29.1,T,0.00,-
13 mar 2018,37.9,28.2,1.15,14.49,-
14 mar 2018,41.0,29.1,0.03,0.31,-
15 mar 2018,43.0,32.0,0.01,0.12,-
16 mar 2018,37.9,28.2,0.00,0.00,-
17 mar 2018,42.1,19.2,0.00,0.00,-
18 mar 2018,33.1,16.2,0.00,0.00,-
19 mar 2018,37.9,21.2,0.00,0.00,-
20 mar 2018,39.0,24.3,0.00,0.00,-
21 mar 2018,39.0,32.0,T,0.00,-
22 mar 2018,42.1,32.0,0.09,1.30,-
23 mar 2018,42.1,35.1,0.00,0.00,-
24 mar 2018,46.0,34.0,0.01,T,-
25 mar 2018,39.0,32.0,0.07,0.12,-
26 mar 2018,39.9,29.1,0.00,0.00,-
27 mar 2018,42.1,28.2,0.00,0.00,-
28 mar 2018,54.0,36.0,0.01,0.00,-
29 mar 2018,50.0,37.0,0.01,0.00,-
30 mar 2018,64.0,43.0,0.08,0.00,-
31 mar 2018,57.0,39.0,0.00,0.00,-
1 apr 2018,59.0,37.0,0.00,0.00,-
2 apr 2018,39.9,31.1,0.11,0.71,-
3 apr 2018,48.0,32.0,0.47,0.00,-
4 apr 2018,57.9,39.0,0.20,0.00,-
5 apr 2018,43.0,30.2,0.00,0.00,-
6 apr 2018,43.0,29.1,0.21,0.59,-
7 apr 2018,46.9,35.1,0.01,0.00,-
8 apr 2018,42.1,32.0,0.00,0.00,-
9 apr 2018,46.0,30.2,0.00,0.00,-
10 apr 2018,41.0,35.1,T,0.00,-
11 apr 2018,45.0,30.2,0.00,0.00,-
12 apr 2018,55.0,36.0,0.06,0.00,-
13 apr 2018,69.1,44.1,T,0.00,-
14 apr 2018,52.0,37.9,0.00,0.00,-
15 apr 2018,39.0,33.1,0.04,T,-
16 apr 2018,53.1,36.0,1.57,0.00,-
17 apr 2018,50.0,39.9,0.00,0.00,-
18 apr 2018,53.1,36.0,0.00,0.00,-
19 apr 2018,44.1,36.0,0.23,T,-
20 apr 2018,53.1,36.0,0.00,0.00,-
21 apr 2018,59.0,39.0,0.00,0.00,-
22 apr 2018,62.1,42.1,0.00,0.00,-
23 apr 2018,57.9,43.0,0.00,0.00,-
24 apr 2018,69.1,42.1,0.00,0.00,-
25 apr 2018,55.9,46.9,0.72,0.00,-
26 apr 2018,68.0,50.0,0.21,0.00,-
27 apr 2018,57.0,46.0,0.54,0.00,-
28 apr 2018,70.0,46.0,0.00,0.00,-
29 apr 2018,60.1,43.0,0.05,0.00,-
30 apr 2018,48.0,39.9,0.20,0.00,-
1 may 2018,66.9,44.1,0.00,0.0,-
2 may 2018,89.1,57.9,0.00,0.0,-
3 may 2018,90.0,61.0,0.09,0.0,-
4 may 2018,82.0,57.0,T,0.0,-
5 may 2018,75.0,57.9,0.00,0.0,-
6 may 2018,66.9,50.0,0.19,0.0,-
7 may 2018,61.0,48.0,0.00,0.0,-
8 may 2018,60.1,45.0,0.00,0.0,-
9 may 2018,63.0,46.0,T,0.0,-
10 may 2018,71.1,48.9,0.00,0.0,-
11 may 2018,70.0,52.0,0.00,0.0,-
12 may 2018,53.1,48.9,0.21,0.0,-
13 may 2018,54.0,48.0,0.00,0.0,-
14 may 2018,69.1,48.9,0.00,0.0,-
15 may 2018,84.9,57.9,1.00,0.0,-
16 may 2018,62.1,50.0,T,0.0,-
17 may 2018,71.1,51.1,0.00,0.0,-
18 may 2018,64.9,46.9,0.00,0.0,-
19 may 2018,55.0,46.0,0.20,0.0,-
20 may 2018,81.0,54.0,0.08,0.0,-
21 may 2018,80.1,57.0,0.00,0.0,-
22 may 2018,66.9,54.0,0.03,0.0,-
23 may 2018,84.0,54.0,0.02,0.0,-
24 may 2018,68.0,53.1,0.00,0.0,-
25 may 2018,88.0,54.0,0.00,0.0,-
26 may 2018,89.1,61.0,T,0.0,-
27 may 2018,61.0,50.0,0.02,0.0,-
28 may 2018,59.0,50.0,0.06,0.0,-
29 may 2018,84.9,57.9,0.00,0.0,-
30 may 2018,69.1,60.1,0.00,0.0,-
31 may 2018,82.9,55.9,0.00,0.0,-
1 jun 2018,79.0,64.0,0.01,0.0,-
2 jun 2018,81.0,57.0,0.01,0.0,-
3 jun 2018,60.1,50.0,0.00,0.0,-
4 jun 2018,53.1,48.9,0.62,0.0,-
5 jun 2018,61.0,48.9,0.34,0.0,-
6 jun 2018,62.1,53.1,0.00,0.0,-
7 jun 2018,72.0,54.0,0.00,0.0,-
8 jun 2018,81.0,55.0,T,0.0,-
9 jun 2018,80.1,62.1,0.00,0.0,-
10 jun 2018,72.0,60.1,0.00,0.0,-
11 jun 2018,64.0,55.9,0.00,0.0,-
12 jun 2018,80.1,54.0,0.00,0.0,-
13 jun 2018,77.0,59.0,T,0.0,-
14 jun 2018,79.0,57.0,0.00,0.0,-
15 jun 2018,64.0,54.0,T,0.0,-
16 jun 2018,84.9,55.9,0.00,0.0,-
17 jun 2018,81.0,62.1,0.00,0.0,-
18 jun 2018,89.1,66.0,0.13,0.0,-
19 jun 2018,84.0,68.0,0.01,0.0,-
20 jun 2018,84.9,63.0,0.00,0.0,-
21 jun 2018,80.1,64.0,0.00,0.0,-
22 jun 2018,70.0,60.1,0.00,0.0,-
23 jun 2018,64.9,60.1,T,0.0,-
24 jun 2018,77.0,59.0,0.26,0.0,-
25 jun 2018,73.9,61.0,0.33,0.0,-
26 jun 2018,79.0,60.1,0.00,0.0,-
27 jun 2018,80.1,63.0,0.09,0.0,-
28 jun 2018,75.9,64.9,1.16,0.0,-
29 jun 2018,90.0,72.0,0.00,0.0,-
30 jun 2018,91.9,75.0,0.00,0.0,-
1 jul 2018,91.9,70.0,0.00,0.0,-
2 jul 2018,84.0,69.1,0.00,0.0,-
3 jul 2018,98.1,73.0,0.01,0.0,-
4 jul 2018,87.1,73.0,0.00,0.0,-
5 jul 2018,93.9,73.9,0.00,0.0,-
6 jul 2018,86.0,64.9,0.35,0.0,-
7 jul 2018,75.0,61.0,0.00,0.0,-
8 jul 2018,81.0,61.0,0.00,0.0,-
9 jul 2018,91.0,64.9,0.00,0.0,-
10 jul 2018,96.1,68.0,T,0.0,-
11 jul 2018,75.0,66.0,0.19,0.0,-
12 jul 2018,73.9,64.9,0.00,0.0,-
13 jul 2018,78.1,64.0,0.00,0.0,-
14 jul 2018,75.9,63.0,0.31,0.0,-
15 jul 2018,79.0,66.9,0.01,0.0,-
16 jul 2018,77.0,66.9,0.00,0.0,-
17 jul 2018,91.0,69.1,2.68,0.0,-
18 jul 2018,82.9,69.1,0.06,0.0,-
19 jul 2018,77.0,64.9,0.00,0.0,-
20 jul 2018,79.0,66.0,0.00,0.0,-
21 jul 2018,73.9,63.0,0.00,0.0,-
22 jul 2018,78.1,66.9,0.17,0.0,-
23 jul 2018,86.0,75.0,0.03,0.0,-
24 jul 2018,88.0,73.0,0.00,0.0,-
25 jul 2018,87.1,75.0,0.14,0.0,-
26 jul 2018,86.0,73.0,0.60,0.0,-
27 jul 2018,90.0,71.1,0.00,0.0,-
28 jul 2018,87.1,72.0,0.00,0.0,-
29 jul 2018,84.0,73.9,0.00,0.0,-
30 jul 2018,82.0,70.0,0.00,0.0,-
31 jul 2018,82.0,69.1,0.00,0.0,-
1 aug 2018,84.0,68.0,T,0.0,-
2 aug 2018,95.0,75.9,T,0.0,-
3 aug 2018,91.0,77.0,0.06,0.0,-
4 aug 2018,84.9,73.0,0.64,0.0,-
5 aug 2018,87.1,70.0,0.00,0.0,-
6 aug 2018,96.1,73.0,0.00,0.0,-
7 aug 2018,95.0,77.0,0.00,0.0,-
8 aug 2018,84.9,73.9,0.98,0.0,-
9 aug 2018,90.0,73.9,0.06,0.0,-
10 aug 2018,88.0,72.0,0.00,0.0,-
11 aug 2018,73.0,66.9,0.39,0.0,-
12 aug 2018,75.0,66.9,1.38,0.0,-
13 aug 2018,73.9,68.0,0.29,0.0,-
14 aug 2018,80.1,69.1,0.01,0.0,-
15 aug 2018,88.0,70.0,0.00,0.0,-
16 aug 2018,91.0,75.0,0.00,0.0,-
17 aug 2018,80.1,70.0,0.20,0.0,-
18 aug 2018,88.0,66.9,0.13,0.0,-
19 aug 2018,73.0,66.9,0.01,0.0,-
20 aug 2018,73.9,66.9,0.00,0.0,-
21 aug 2018,72.0,64.9,0.00,0.0,-
22 aug 2018,84.0,66.0,0.50,0.0,-
23 aug 2018,80.1,66.0,T,0.0,-
24 aug 2018,84.9,62.1,0.00,0.0,-
25 aug 2018,82.0,66.0,0.00,0.0,-
26 aug 2018,84.0,62.1,0.00,0.0,-
27 aug 2018,90.0,73.0,0.00,0.0,-
28 aug 2018,97.0,75.0,0.00,0.0,-
29 aug 2018,98.1,81.0,0.00,0.0,-
30 aug 2018,91.9,71.1,0.00,0.0,-
31 aug 2018,73.0,63.0,0.00,0.0,-
1 sep 2018,73.9,63.0,0.00,0.0,-
2 sep 2018,84.0,64.0,0.00,0.0,-
3 sep 2018,96.1,73.0,0.00,0.0,-
4 sep 2018,87.1,73.0,0.00,0.0,-
5 sep 2018,91.9,71.1,0.00,0.0,-
6 sep 2018,97.0,73.9,0.03,0.0,-
7 sep 2018,75.0,66.0,T,0.0,-
8 sep 2018,71.1,59.0,T,0.0,-
9 sep 2018,64.9,57.0,0.00,0.0,-
10 sep 2018,68.0,62.1,0.76,0.0,-
11 sep 2018,75.0,64.9,0.53,0.0,-
12 sep 2018,70.0,66.0,0.26,0.0,-
13 sep 2018,71.1,64.9,0.44,0.0,-
14 sep 2018,75.0,64.9,0.00,0.0,-
15 sep 2018,73.0,63.0,T,0.0,-
16 sep 2018,81.0,63.0,0.00,0.0,-
17 sep 2018,84.9,66.9,T,0.0,-
18 sep 2018,77.0,69.1,1.15,0.0,-
19 sep 2018,71.1,62.1,T,0.0,-
20 sep 2018,66.0,60.1,T,0.0,-
21 sep 2018,73.0,61.0,0.00,0.0,-
22 sep 2018,73.0,57.0,0.03,0.0,-
23 sep 2018,64.9,53.1,0.00,0.0,-
24 sep 2018,60.1,54.0,0.00,0.0,-
25 sep 2018,71.1,57.0,1.24,0.0,-
26 sep 2018,84.0,68.0,0.28,0.0,-
27 sep 2018,71.1,61.0,0.05,0.0,-
28 sep 2018,62.1,57.9,0.35,0.0,-
29 sep 2018,73.9,55.0,0.00,0.0,-
30 sep 2018,70.0,54.0,0.00,0.0,-
1 oct 2018,68.0,57.0,0.06,0.0,-
2 oct 2018,64.0,57.0,0.29,0.0,-
3 oct 2018,64.0,54.0,0.21,0.0,-
4 oct 2018,73.0,59.0,0.00,0.0,-
5 oct 2018,69.1,53.1,0.00,0.0,-
6 oct 2018,63.0,51.1,0.00,0.0,-
7 oct 2018,80.1,60.1,0.10,0.0,-
8 oct 2018,60.1,55.0,T,0.0,-
9 oct 2018,80.1,57.9,0.00,0.0,-
10 oct 2018,86.0,68.0,0.00,0.0,-
11 oct 2018,72.0,57.9,0.60,0.0,-
12 oct 2018,63.0,51.1,0.09,0.0,-
13 oct 2018,54.0,46.0,0.13,0.0,-
14 oct 2018,59.0,45.0,0.00,0.0,-
15 oct 2018,70.0,45.0,0.07,0.0,-
16 oct 2018,60.1,46.9,0.03,0.0,-
17 oct 2018,63.0,44.1,T,0.0,-
18 oct 2018,48.9,39.0,T,0.0,-
19 oct 2018,63.0,37.0,0.00,0.0,-
20 oct 2018,66.0,48.9,T,0.0,-
21 oct 2018,53.1,37.0,0.03,0.0,-
22 oct 2018,54.0,34.0,0.00,0.0,-
23 oct 2018,55.9,41.0,0.41,0.0,-
24 oct 2018,48.9,41.0,0.04,0.0,-
25 oct 2018,51.1,37.0,0.00,0.0,-
26 oct 2018,48.0,34.0,0.00,0.0,-
27 oct 2018,52.0,43.0,1.17,0.0,-
28 oct 2018,54.0,43.0,0.03,0.0,-
29 oct 2018,60.1,44.1,0.52,0.0,0.00
30 oct 2018,50.0,39.0,0.00,0.0,0.00
31 oct 2018,57.9,37.0,0.00,0.0,-
1 nov 2018,64.0,53.1,0.01,0.00,0.00
2 nov 2018,70.0,53.1,0.36,0.00,0.00
3 nov 2018,68.0,46.9,1.39,0.00,-
4 nov 2018,55.9,42.1,0.00,0.00,-
5 nov 2018,52.0,46.0,0.36,0.00,-
6 nov 2018,60.1,48.0,0.78,0.00,-
7 nov 2018,64.0,53.1,0.00,0.00,-
8 nov 2018,57.0,44.1,0.00,0.00,-
9 nov 2018,50.0,37.9,1.10,0.00,-
10 nov 2018,50.0,37.0,0.45,0.00,-
11 nov 2018,46.0,35.1,0.00,0.00,-
12 nov 2018,50.0,33.1,0.00,0.00,-
13 nov 2018,54.0,42.1,1.10,0.00,-
14 nov 2018,42.1,25.2,0.00,0.00,-
15 nov 2018,37.9,23.2,0.46,0.12,-
16 nov 2018,46.0,35.1,0.57,T,-
17 nov 2018,50.0,37.0,0.00,0.00,-
18 nov 2018,41.0,37.9,0.00,0.00,-
19 nov 2018,41.0,36.0,0.17,T,-
20 nov 2018,42.1,35.1,0.40,T,-
21 nov 2018,43.0,24.3,T,T,-
22 nov 2018,24.3,14.2,0.00,0.00,-
23 nov 2018,32.0,15.3,0.00,0.00,-
24 nov 2018,46.9,29.1,0.00,0.00,-
25 nov 2018,48.9,42.1,0.78,0.00,-
26 nov 2018,46.9,42.1,0.87,0.00,-
27 nov 2018,48.9,37.9,0.46,0.00,-
28 nov 2018,44.1,36.0,0.00,0.00,-
29 nov 2018,46.0,37.0,0.00,0.00,-
30 nov 2018,44.1,33.1,0.00,0.00,-
1 dec 2018,45.0,35.1,0.00,0.00,-
2 dec 2018,51.1,41.0,0.75,0.00,-
3 dec 2018,57.9,44.1,T,0.00,-
4 dec 2018,44.1,27.1,0.00,0.00,-
5 dec 2018,36.0,25.2,0.00,0.00,-
6 dec 2018,42.1,30.2,T,T,-
7 dec 2018,39.9,26.2,0.00,0.00,-
8 dec 2018,31.1,20.1,0.00,0.00,-
9 dec 2018,37.0,23.2,0.00,0.00,-
10 dec 2018,39.0,26.2,0.00,0.00,-
11 dec 2018,37.9,23.2,0.00,0.00,-
12 dec 2018,39.0,24.3,0.00,0.00,-
13 dec 2018,35.1,21.2,0.00,0.00,-
14 dec 2018,46.0,29.1,0.00,0.00,-
15 dec 2018,55.0,39.9,0.00,0.00,-
16 dec 2018,45.0,41.0,0.54,0.00,-
17 dec 2018,43.0,36.0,0.04,T,-
18 dec 2018,39.0,25.2,0.02,0.12,-
19 dec 2018,42.1,24.3,0.00,0.00,-
20 dec 2018,50.0,32.0,0.00,0.00,-
21 dec 2018,64.9,43.0,0.61,0.00,-
22 dec 2018,55.9,37.0,0.02,0.00,-
23 dec 2018,43.0,33.1,0.00,0.00,-
24 dec 2018,39.0,32.0,T,T,-
25 dec 2018,39.0,29.1,0.00,0.00,-
26 dec 2018,39.9,26.2,0.00,0.00,-
27 dec 2018,37.9,30.2,0.00,0.00,-
28 dec 2018,57.0,34.0,0.33,0.00,-
29 dec 2018,54.0,32.0,0.00,0.00,-
30 dec 2018,34.0,26.2,0.00,-,-
31 dec 2018,-,-,-,-,-
